"","mutant_p_val","mutant_avg_log2FC","mutant_pct.1","mutant_pct.2","mutant_p_val_adj","WT_p_val","WT_avg_log2FC","WT_pct.1","WT_pct.2","WT_p_val_adj","max_pval","minimump_p_val","gene_ID"
"Chir07Ox-b06540.2",0,1.79246253644123,0.779,0.081,0,0,1.89599134298397,0.78,0.098,0,0,0,"Chir07Ox-b06540.2"
"Chir07Ox-b11460.2",0,1.03755926316192,0.652,0.041,0,0,1.19943431709439,0.672,0.057,0,0,0,"Chir07Ox-b11460.2"
"Chir07Ox-b21320.2",0,1.10009433853742,0.826,0.057,0,0,1.03236793472972,0.803,0.062,0,0,0,"Chir07Ox-b21320.2"
"Chir07Ox-b25670.2",0,0.390049827570484,0.515,0.072,0,0,0.420390218285801,0.581,0.083,0,0,0,"Chir07Ox-b25670.2"
"Chir08Ox-b03260.2",0,0.314712662909557,0.415,0.029,0,0,0.335871290238773,0.462,0.034,0,0,0,"Chir08Ox-b03260.2"
"Chir08Ox-b18100.2",0,0.916607985263041,0.496,0.049,0,0,1.12183879986309,0.593,0.064,0,0,0,"Chir08Ox-b18100.2"
"Chir08Ox-b28070.2",0,0.533840365443466,0.493,0.045,0,0,0.610634216887117,0.526,0.088,0,0,0,"Chir08Ox-b28070.2"
"Chir03Ox-b10770.2",1.60321294557848e-301,0.630137247302866,0.519,0.078,3.17003295729233e-297,0,0.678173615678562,0.578,0.088,0,1.60321294557848e-301,0,"Chir03Ox-b10770.2"
"Chir03Ox-b31960.2",1.38987910649876e-298,0.466402558479734,0.559,0.09,2.74820795728e-294,0,0.501459610058334,0.622,0.099,0,1.38987910649876e-298,0,"Chir03Ox-b31960.2"
"Chir04Ox-b16340.2",9.0764379690451e-236,0.285507551443868,0.367,0.048,1.79468407961929e-231,0,0.410618526409186,0.461,0.063,0,9.0764379690451e-236,0,"Chir04Ox-b16340.2"
"Chir06Ox-b13800.2",5.67564360891929e-219,0.30740911946538,0.443,0.078,1.12224501079161e-214,0,0.283333923190919,0.448,0.083,0,5.67564360891929e-219,0,"Chir06Ox-b13800.2"
"Chir06Ox-b33380.2",9.63528842384131e-217,0.324479693687314,0.488,0.092,1.90518558004614e-212,0,0.258827375582375,0.447,0.077,0,9.63528842384131e-217,0,"Chir06Ox-b33380.2"
"Chir03Ox-b35140.2",3.77932024719392e-207,0.321422502220527,0.415,0.07,7.47284992477655e-203,0,0.420719865221409,0.498,0.087,0,3.77932024719392e-207,0,"Chir03Ox-b35140.2"
"Chir08Ox-b30340.2",4.58038218237963e-193,0.664413634205079,0.44,0.08,9.05678968921924e-189,0,0.66329247820238,0.535,0.097,0,4.58038218237963e-193,0,"Chir08Ox-b30340.2"
"Chir01Ox-b16660.2",9.13858305409229e-153,0.466655332061668,0.38,0.077,1.80697202728567e-148,0,0.563881539004287,0.471,0.093,0,9.13858305409229e-153,0,"Chir01Ox-b16660.2"
"Chir08Ox-b28820.2",6.36629038614383e-143,0.251859267787218,0.329,0.062,1.25880659805222e-138,2.77193318498887e-215,0.282507233133705,0.373,0.085,5.4809434866785e-211,6.36629038614383e-143,5.54386636997776e-215,"Chir08Ox-b28820.2"
"Chir02Ox-b18790.2",2.10607769351854e-108,0.408970036760475,0.279,0.057,4.16434742339421e-104,1.67960050998691e-92,0.330822747449155,0.272,0.083,3.32107408839712e-88,1.67960050998691e-92,4.21215538703715e-108,"Chir02Ox-b18790.2"
"Chir05Ox-b22400.2",2.71422321519326e-17,0.420675764977762,0.156,0.07,5.36683356340164e-13,1.16898479279774e-12,0.256757903619541,0.135,0.077,2.31143363079897e-08,1.16898479279774e-12,5.42844643038653e-17,"Chir05Ox-b22400.2"
"Chir01Ox-b00630.2",0,2.94887397968514,0.997,0.247,0,0,2.76725259878538,0.998,0.288,0,0,0,"Chir01Ox-b00630.2"
"Chir01Ox-b02600.2",0,1.3102234355512,0.907,0.106,0,0,1.1992218159708,0.871,0.112,0,0,0,"Chir01Ox-b02600.2"
"Chir01Ox-b03800.2",0,1.94146464180766,0.948,0.161,0,0,1.78850205338362,0.95,0.165,0,0,0,"Chir01Ox-b03800.2"
"Chir01Ox-b08130.2",0,1.65678491912634,0.742,0.109,0,0,1.82314964136238,0.743,0.137,0,0,0,"Chir01Ox-b08130.2"
"Chir01Ox-b18390.2",0,0.989133476632915,0.791,0.125,0,0,1.09197965615533,0.846,0.149,0,0,0,"Chir01Ox-b18390.2"
"Chir01Ox-b18580.2",0,0.584338046904817,0.705,0.112,0,0,0.665703715010463,0.753,0.142,0,0,0,"Chir01Ox-b18580.2"
"Chir01Ox-b19100.2",0,1.04263271594238,0.916,0.269,0,0,1.04155402500825,0.932,0.294,0,0,0,"Chir01Ox-b19100.2"
"Chir01Ox-b29140.2",0,0.590483749709343,0.726,0.091,0,0,0.632008146868522,0.782,0.112,0,0,0,"Chir01Ox-b29140.2"
"Chir01Ox-b29240.2",0,2.74011457335225,0.974,0.308,0,0,2.48289889318296,0.982,0.441,0,0,0,"Chir01Ox-b29240.2"
"Chir01Ox-b29930.2",0,2.84514403652297,0.987,0.128,0,0,2.77148222575362,0.979,0.136,0,0,0,"Chir01Ox-b29930.2"
"Chir01Ox-b30050.2",0,1.30071371581907,0.905,0.148,0,0,1.24360118920482,0.9,0.164,0,0,0,"Chir01Ox-b30050.2"
"Chir01Ox-b39340.2",0,2.89935601667625,1,0.482,0,0,2.75816067176802,0.998,0.515,0,0,0,"Chir01Ox-b39340.2"
"Chir02Ox-b13120.2",0,0.79822261675463,0.718,0.089,0,0,0.801929991532343,0.696,0.102,0,0,0,"Chir02Ox-b13120.2"
"Chir02Ox-b23430.2",0,0.976590961921299,0.813,0.153,0,0,0.934365477172369,0.802,0.171,0,0,0,"Chir02Ox-b23430.2"
"Chir03Ox-b01230.2",0,2.57305329178261,0.934,0.087,0,0,2.65519559538481,0.946,0.122,0,0,0,"Chir03Ox-b01230.2"
"Chir03Ox-b01760.2",0,1.97223233338909,0.71,0.095,0,0,2.16882156752663,0.732,0.128,0,0,0,"Chir03Ox-b01760.2"
"Chir03Ox-b02860.2",0,0.548705479314871,0.709,0.141,0,0,0.55599722997176,0.714,0.166,0,0,0,"Chir03Ox-b02860.2"
"Chir03Ox-b06410.2",0,0.497483455091795,0.631,0.115,0,0,0.524497820702455,0.631,0.104,0,0,0,"Chir03Ox-b06410.2"
"Chir03Ox-b13730.2",0,1.27874749997657,0.654,0.118,0,0,1.31813285847398,0.71,0.135,0,0,0,"Chir03Ox-b13730.2"
"Chir03Ox-b15310.2",0,1.32756579213397,0.889,0.198,0,0,1.46627988746221,0.886,0.207,0,0,0,"Chir03Ox-b15310.2"
"Chir03Ox-b34180.2",0,1.25477869363609,0.926,0.303,0,0,1.30212329767753,0.936,0.345,0,0,0,"Chir03Ox-b34180.2"
"Chir04Ox-b04480.2",0,1.4645180319486,0.973,0.22,0,0,1.39422214988956,0.981,0.231,0,0,0,"Chir04Ox-b04480.2"
"Chir04Ox-b10210.2",0,1.04661021520131,0.812,0.185,0,0,1.26184853894038,0.876,0.218,0,0,0,"Chir04Ox-b10210.2"
"Chir04Ox-b15490.2",0,1.0331988985393,0.948,0.232,0,0,1.02780499162893,0.945,0.263,0,0,0,"Chir04Ox-b15490.2"
"Chir04Ox-b20070.2",0,0.618658089651286,0.744,0.138,0,0,0.657927923043863,0.799,0.153,0,0,0,"Chir04Ox-b20070.2"
"Chir04Ox-b24880.2",0,2.24394157474181,0.936,0.084,0,0,2.07121529650888,0.915,0.106,0,0,0,"Chir04Ox-b24880.2"
"Chir05Ox-b20190.2",0,0.835162995743908,0.712,0.084,0,0,0.81946378827669,0.724,0.104,0,0,0,"Chir05Ox-b20190.2"
"Chir05Ox-b23930.2",0,0.943773832149114,0.9,0.209,0,0,0.894560763652406,0.899,0.218,0,0,0,"Chir05Ox-b23930.2"
"Chir05Ox-b24490.2",0,0.731454210883516,0.807,0.165,0,0,0.760727650606168,0.829,0.182,0,0,0,"Chir05Ox-b24490.2"
"Chir06Ox-b00350.2",0,2.29143323068302,0.923,0.17,0,0,2.30296939663583,0.918,0.17,0,0,0,"Chir06Ox-b00350.2"
"Chir06Ox-b04460.2",0,1.61543594279649,0.989,0.349,0,0,1.48557559578155,0.978,0.415,0,0,0,"Chir06Ox-b04460.2"
"Chir06Ox-b08050.2",0,1.38802587599781,0.99,0.351,0,0,1.39162457470734,0.989,0.372,0,0,0,"Chir06Ox-b08050.2"
"Chir06Ox-b09080.2",0,1.04014917946392,0.889,0.105,0,0,1.03342275856515,0.888,0.125,0,0,0,"Chir06Ox-b09080.2"
"Chir06Ox-b14540.2",0,0.982987700117643,0.757,0.118,0,0,1.03945056825795,0.761,0.128,0,0,0,"Chir06Ox-b14540.2"
"Chir06Ox-b14720.2",0,2.20922726630689,0.899,0.096,0,0,2.21345003099372,0.878,0.13,0,0,0,"Chir06Ox-b14720.2"
"Chir06Ox-b23140.2",0,2.5958970636346,0.887,0.13,0,0,2.65331081030293,0.882,0.175,0,0,0,"Chir06Ox-b23140.2"
"Chir06Ox-b23890.2",0,1.18225420752654,0.805,0.111,0,0,1.2636360327395,0.808,0.132,0,0,0,"Chir06Ox-b23890.2"
"Chir06Ox-b25630.2",0,2.50431349215966,0.998,0.232,0,0,2.41776332269212,0.995,0.243,0,0,0,"Chir06Ox-b25630.2"
"Chir06Ox-b29890.2",0,2.35921644356494,0.966,0.509,0,0,2.31247451474668,0.933,0.462,0,0,0,"Chir06Ox-b29890.2"
"Chir06Ox-b32640.2",0,0.846623539175321,0.678,0.123,0,0,0.908842171120011,0.751,0.151,0,0,0,"Chir06Ox-b32640.2"
"Chir06Ox-b35060.2",0,0.846143221829431,0.684,0.131,0,0,0.957379528665995,0.726,0.16,0,0,0,"Chir06Ox-b35060.2"
"Chir07Ox-b01770.2",0,0.748210985674734,0.783,0.195,0,0,0.649780061590042,0.787,0.207,0,0,0,"Chir07Ox-b01770.2"
"Chir07Ox-b13730.2",0,1.18918296031535,0.879,0.101,0,0,1.15938783256081,0.887,0.124,0,0,0,"Chir07Ox-b13730.2"
"Chir07Ox-b29130.2",0,2.71612220942397,0.995,0.418,0,0,2.62509802197361,0.989,0.421,0,0,0,"Chir07Ox-b29130.2"
"Chir07Ox-b30150.2",0,1.65266642825575,0.981,0.253,0,0,1.57652479352354,0.971,0.284,0,0,0,"Chir07Ox-b30150.2"
"Chir07Ox-b33070.2",0,1.1771216121415,0.767,0.128,0,0,1.18646837856797,0.791,0.143,0,0,0,"Chir07Ox-b33070.2"
"Chir07Ox-b33200.2",0,1.83161487072131,0.992,0.417,0,0,1.68699842385324,0.992,0.422,0,0,0,"Chir07Ox-b33200.2"
"Chir07Ox-b34890.2",0,2.40252293996163,0.977,0.42,0,0,2.12061022380099,0.982,0.557,0,0,0,"Chir07Ox-b34890.2"
"Chir08Ox-b02080.2",0,1.95906283869558,0.807,0.1,0,0,1.96597249492958,0.775,0.117,0,0,0,"Chir08Ox-b02080.2"
"Chir08Ox-b03040.2",0,1.99356376715904,0.894,0.11,0,0,2.10562655308697,0.896,0.139,0,0,0,"Chir08Ox-b03040.2"
"Chir08Ox-b09270.2",0,0.594486291191661,0.736,0.147,0,0,0.62152207789509,0.752,0.162,0,0,0,"Chir08Ox-b09270.2"
"Chir04Ox-b20830.2",3.23583707816944e-307,1.36040229828123,0.928,0.39,6.39822065466443e-303,0,1.35179153111062,0.957,0.407,0,3.23583707816944e-307,0,"Chir04Ox-b20830.2"
"Chir04Ox-b26990.2",6.37197126787668e-306,0.589576574746486,0.689,0.143,1.25992987879726e-301,0,0.613834008007124,0.714,0.164,0,6.37197126787668e-306,0,"Chir04Ox-b26990.2"
"Chir02Ox-b15710.2",6.94815133236643e-304,1.40406391385838,0.986,0.471,1.37385796294881e-299,0,1.3125489744921,0.978,0.507,0,6.94815133236643e-304,0,"Chir02Ox-b15710.2"
"Chir04Ox-b05690.2",3.37512333114881e-297,1.80051409364113,0.699,0.145,6.67363136268055e-293,0,1.85454401900887,0.747,0.194,0,3.37512333114881e-297,0,"Chir04Ox-b05690.2"
"Chir07Ox-b18750.2",3.95529031586811e-294,0.466092538503278,0.634,0.126,7.82079554156601e-290,0,0.485723713653756,0.675,0.167,0,3.95529031586811e-294,0,"Chir07Ox-b18750.2"
"Chir01Ox-b14410.2",1.59662843761143e-292,0.989074229061351,0.934,0.372,3.15701340968908e-288,0,0.883127173092159,0.933,0.399,0,1.59662843761143e-292,0,"Chir01Ox-b14410.2"
"Chir07Ox-b08900.2",1.35757178752923e-278,0.560168163548541,0.765,0.18,2.68432669548155e-274,0,0.589410459598762,0.824,0.205,0,1.35757178752923e-278,0,"Chir07Ox-b08900.2"
"Chir02Ox-b12130.2",8.06219051281787e-278,0.733511440297368,0.857,0.271,1.59413693009948e-273,0,0.733795149473009,0.879,0.343,0,8.06219051281787e-278,0,"Chir02Ox-b12130.2"
"Chir01Ox-b02880.2",1.72222279778512e-277,0.70210329936571,0.586,0.103,3.40535113806052e-273,0,0.764818033143853,0.667,0.121,0,1.72222279778512e-277,0,"Chir01Ox-b02880.2"
"Chir07Ox-b26590.2",3.05565569826191e-270,1.09682121912002,0.937,0.429,6.04194801217328e-266,0,1.17722524711484,0.912,0.435,0,3.05565569826191e-270,0,"Chir07Ox-b26590.2"
"Chir04Ox-b01980.2",1.42808169645245e-268,0.727801670557963,0.775,0.186,2.82374593839543e-264,0,0.785627223337052,0.821,0.198,0,1.42808169645245e-268,0,"Chir04Ox-b01980.2"
"Chir06Ox-b02560.2",1.23618845887379e-261,0.900852998272024,0.609,0.123,2.44431543973115e-257,0,0.847595761734175,0.59,0.127,0,1.23618845887379e-261,0,"Chir06Ox-b02560.2"
"Chir03Ox-b27430.2",2.95773311124539e-261,0.880714514592197,0.921,0.401,5.84832568086551e-257,0,0.923364294678314,0.95,0.512,0,2.95773311124539e-261,0,"Chir03Ox-b27430.2"
"Chir08Ox-b17180.2",3.54433954850374e-258,1.87398255993618,0.992,0.661,7.00822258925644e-254,0,1.61875668880503,0.989,0.671,0,3.54433954850374e-258,0,"Chir08Ox-b17180.2"
"Chir07Ox-b25410.2",7.50472909429508e-254,0.600645987188486,0.556,0.107,1.48391008381497e-249,0,0.635422990407457,0.562,0.115,0,7.50472909429508e-254,0,"Chir07Ox-b25410.2"
"Chir07Ox-b10240.2",4.5440741613268e-242,0.636410016798459,0.614,0.13,8.98499783919148e-238,0,0.773202728030691,0.716,0.15,0,4.5440741613268e-242,0,"Chir07Ox-b10240.2"
"Chir04Ox-b20530.2",6.06988220189077e-241,0.378821969084727,0.572,0.118,1.20019780777986e-236,0,0.410206200583322,0.622,0.129,0,6.06988220189077e-241,0,"Chir04Ox-b20530.2"
"Chir08Ox-b29030.2",3.80874824178501e-240,0.870662906682405,0.837,0.24,7.53103789848151e-236,0,0.873991662132222,0.84,0.257,0,3.80874824178501e-240,0,"Chir08Ox-b29030.2"
"Chir08Ox-b12940.2",8.28525750270456e-240,0.445362548467917,0.604,0.133,1.63824396600977e-235,0,0.421647902432199,0.608,0.134,0,8.28525750270456e-240,0,"Chir08Ox-b12940.2"
"Chir08Ox-b05510.2",2.56297748497207e-231,0.873186765817451,0.944,0.506,5.06777538103527e-227,0,0.816474161471149,0.959,0.596,0,2.56297748497207e-231,0,"Chir08Ox-b05510.2"
"Chir07Ox-b00090.2",1.44149913954604e-224,1.02683098797733,0.968,0.552,2.85027624862438e-220,0,0.947867600392141,0.976,0.604,0,1.44149913954604e-224,0,"Chir07Ox-b00090.2"
"Chir05Ox-b03290.2",2.1832354214575e-221,0.732334792112184,0.58,0.127,4.31691139884791e-217,0,0.825820508614624,0.649,0.142,0,2.1832354214575e-221,0,"Chir05Ox-b03290.2"
"Chir01Ox-b14270.2",1.4414097470047e-219,0.623591851556978,0.548,0.121,2.85009949275239e-215,0,0.66327481261245,0.597,0.126,0,1.4414097470047e-219,0,"Chir01Ox-b14270.2"
"Chir02Ox-b05210.2",3.98735927286033e-213,0.669292768954429,0.754,0.246,7.88420549022674e-209,0,0.760446176721119,0.794,0.287,0,3.98735927286033e-213,0,"Chir02Ox-b05210.2"
"Chir04Ox-b20110.2",1.18782679410899e-211,0.649313738666844,0.615,0.163,2.34868991999171e-207,0,0.764720966786877,0.672,0.178,0,1.18782679410899e-211,0,"Chir04Ox-b20110.2"
"Chir08Ox-b18690.2",4.81312917544366e-210,0.514402254342645,0.728,0.206,9.51700031860476e-206,0,0.491855192581619,0.748,0.222,0,4.81312917544366e-210,0,"Chir08Ox-b18690.2"
"Chir06Ox-b09350.2",4.94365919857402e-210,0.482931572606797,0.7,0.185,9.77509733334042e-206,0,0.522760563837756,0.771,0.209,0,4.94365919857402e-210,0,"Chir06Ox-b09350.2"
"Chir06Ox-b18120.2",1.3268862714916e-203,1.38339846140707,0.965,0.616,2.62365222462033e-199,0,1.29720229702191,0.98,0.679,0,1.3268862714916e-203,0,"Chir06Ox-b18120.2"
"Chir04Ox-b30460.2",2.47252956267554e-198,0.34988092709275,0.556,0.124,4.88893270427834e-194,0,0.350531048442065,0.617,0.141,0,2.47252956267554e-198,0,"Chir04Ox-b30460.2"
"Chir02Ox-b25430.2",2.46840926859843e-197,1.04433158001921,0.636,0.191,4.88078564679967e-193,0,1.05370769179155,0.671,0.204,0,2.46840926859843e-197,0,"Chir02Ox-b25430.2"
"Chir03Ox-b23840.2",2.70934299956437e-197,0.642958121296383,0.734,0.213,5.35718391303863e-193,0,0.712844422776166,0.807,0.231,0,2.70934299956437e-197,0,"Chir03Ox-b23840.2"
"Chir08Ox-b30440.2",2.49078722852914e-196,0.980523216717304,0.441,0.083,4.92503358697067e-192,0,1.01804488113049,0.564,0.105,0,2.49078722852914e-196,0,"Chir08Ox-b30440.2"
"Chir07Ox-b19650.2",7.27181544393199e-194,0.313195585496922,0.541,0.123,1.43785606772867e-189,0,0.315203608486564,0.552,0.127,0,7.27181544393199e-194,0,"Chir07Ox-b19650.2"
"Chir07Ox-b30590.2",1.21785859620072e-188,1.01122178788403,0.657,0.197,2.40807180226769e-184,0,1.36192451795571,0.748,0.213,0,1.21785859620072e-188,0,"Chir07Ox-b30590.2"
"Chir03Ox-b06440.2",4.80500426594204e-161,0.427601307961292,0.605,0.18,9.5009349350472e-157,0,0.460540919233706,0.66,0.19,0,4.80500426594204e-161,0,"Chir03Ox-b06440.2"
"Chir07Ox-b34930.2",2.87747378634689e-157,0.544923477133974,0.422,0.091,5.6896289177437e-153,0,0.598150996893605,0.519,0.109,0,2.87747378634689e-157,0,"Chir07Ox-b34930.2"
"Chir02Ox-b13790.2",2.9711436184707e-145,0.408416494525989,0.667,0.233,5.87484227680212e-141,0,0.492535069444876,0.722,0.234,0,2.9711436184707e-145,0,"Chir02Ox-b13790.2"
"Chir04Ox-b26640.2",4.95820447809704e-140,0.681479461880873,0.649,0.245,9.80385771454128e-136,0,0.763853620836417,0.688,0.223,0,4.95820447809704e-140,0,"Chir04Ox-b26640.2"
"Chir07Ox-b12350.2",3.83267112142638e-156,0.763977041631912,0.549,0.144,7.57834060839639e-152,3.14317340822964e-304,0.718082608740725,0.611,0.156,6.21499678009247e-300,3.83267112142638e-156,6.28634681645892e-304,"Chir07Ox-b12350.2"
"Chir05Ox-b18930.2",2.58309495098168e-157,0.374816788582003,0.63,0.197,5.10755364657607e-153,4.23146807388806e-303,0.478148058945741,0.704,0.229,8.36688182249886e-299,2.58309495098168e-157,8.46293614777584e-303,"Chir05Ox-b18930.2"
"Chir08Ox-b04120.2",1.33050247634241e-161,0.537192806964901,0.733,0.222,2.63080254647184e-157,3.58833630405154e-299,0.561687204619511,0.796,0.241,7.0952173740011e-295,1.33050247634241e-161,7.1766726081028e-299,"Chir08Ox-b04120.2"
"Chir02Ox-b17280.2",3.4286950559789e-187,0.973371926449573,0.969,0.62,6.77955873418707e-183,3.71404651151899e-297,0.958042484962838,0.945,0.572,7.3437841672265e-293,3.4286950559789e-187,7.42809302303719e-297,"Chir02Ox-b17280.2"
"Chir01Ox-b33640.2",8.85077956119284e-182,0.661128835586208,0.908,0.36,1.75006464263466e-177,3.50733724870176e-278,0.61244015316094,0.915,0.377,6.93505794185799e-274,8.85077956119284e-182,7.01467449740353e-278,"Chir01Ox-b33640.2"
"Chir06Ox-b14160.2",2.77988441817008e-167,0.719655640977931,0.942,0.571,5.49666546004769e-163,1.69378458283459e-271,0.772388091269453,0.931,0.587,3.34912025563883e-267,2.77988441817008e-167,3.38756916566899e-271,"Chir06Ox-b14160.2"
"Chir06Ox-b29970.2",1.06521295253845e-152,0.590799354077319,0.626,0.197,2.10624557105427e-148,4.44293588322675e-267,0.518976288990792,0.619,0.181,8.78501712190425e-263,1.06521295253845e-152,8.88587176645304e-267,"Chir06Ox-b29970.2"
"Chir07Ox-b23780.2",1.49846891380948e-123,0.385496271318631,0.473,0.13,2.96292258327548e-119,9.93467351466955e-265,0.482809054991765,0.555,0.148,1.96438299405561e-260,1.49846891380948e-123,1.98693470293371e-264,"Chir07Ox-b23780.2"
"Chir03Ox-b05790.2",1.14635115777034e-180,0.527406661601531,0.787,0.291,2.26668014425929e-176,1.23538044775425e-261,0.461288281334357,0.783,0.303,2.44271775934447e-257,1.14635115777034e-180,2.47076089550823e-261,"Chir03Ox-b05790.2"
"Chir03Ox-b19420.2",4.46395455952682e-162,0.716366231793717,0.974,0.625,8.82657735055239e-158,1.18640253511441e-257,0.655485712145455,0.986,0.629,2.34587373268172e-253,4.46395455952682e-162,2.3728050702286e-257,"Chir03Ox-b19420.2"
"Chir02Ox-b18900.2",8.713158494279e-126,0.365100658863297,0.538,0.156,1.72285282907379e-121,1.00663371390977e-256,0.363774754066776,0.612,0.169,1.99041684251379e-252,8.713158494279e-126,2.01326742781942e-256,"Chir02Ox-b18900.2"
"Chir04Ox-b12000.2",2.03790683174788e-155,0.438873750256669,0.675,0.212,4.02955317841509e-151,3.95528961397972e-255,0.408830066867258,0.702,0.225,7.82079415372209e-251,2.03790683174788e-155,7.91057922795861e-255,"Chir04Ox-b12000.2"
"Chir06Ox-b12500.2",8.76470289009052e-118,0.388333354216111,0.527,0.163,1.7330447024576e-113,9.79441337722444e-254,0.450557681802638,0.619,0.183,1.93664935707859e-249,8.76470289009052e-118,1.95888267544486e-253,"Chir06Ox-b12500.2"
"Chir06Ox-b21680.2",1.05165436106654e-177,0.501894804521432,0.834,0.344,2.07943616813687e-173,2.48574024872103e-245,0.492084379361485,0.827,0.383,4.91505419379609e-241,1.05165436106654e-177,4.97148049744183e-245,"Chir06Ox-b21680.2"
"Chir06Ox-b23130.2",2.82588053882324e-150,0.64624589654462,0.89,0.476,5.58761358941519e-146,4.61011358856754e-243,0.628174042443551,0.912,0.518,9.11557759867459e-239,2.82588053882324e-150,9.22022717713454e-243,"Chir06Ox-b23130.2"
"Chir08Ox-b00690.2",3.60433722780527e-129,0.306672586328971,0.494,0.145,7.12685600053936e-125,2.39525375214249e-242,0.332837907162123,0.551,0.161,4.73613524411134e-238,3.60433722780527e-129,4.79050750428458e-242,"Chir08Ox-b00690.2"
"Chir06Ox-b15860.2",9.71748111448652e-118,0.384895436684346,0.633,0.218,1.92143754076742e-113,5.00650221476769e-240,0.446942837345155,0.711,0.235,9.89935682926016e-236,9.71748111448652e-118,1.00130044295346e-239,"Chir06Ox-b15860.2"
"Chir04Ox-b00440.2",1.79197087834655e-118,0.422830128119083,0.77,0.332,3.54326401775464e-114,2.44706314750819e-238,0.446764895059054,0.834,0.358,4.83857796156795e-234,1.79197087834655e-118,4.89412629501629e-238,"Chir04Ox-b00440.2"
"Chir07Ox-b25430.2",1.43114215817704e-110,0.706661630076946,0.813,0.424,2.82979738936345e-106,2.69856804186523e-237,0.750480176868615,0.804,0.361,5.33587858918012e-233,1.43114215817704e-110,5.39713608373023e-237,"Chir07Ox-b25430.2"
"Chir08Ox-b17470.2",1.2044241250525e-101,0.420048651716568,0.564,0.187,2.38150782246632e-97,5.0573309185664e-232,0.513575381850548,0.656,0.202,9.99986042528135e-228,1.2044241250525e-101,1.0114661837132e-231,"Chir08Ox-b17470.2"
"Chir03Ox-b20030.2",2.17343474580044e-120,0.471047324505379,0.581,0.193,4.29753252287122e-116,1.1251353938689e-231,0.517561895751128,0.65,0.213,2.22473021429698e-227,2.17343474580044e-120,2.25027078773762e-231,"Chir03Ox-b20030.2"
"Chir02Ox-b22020.2",6.21624307160831e-156,0.367501430410782,0.618,0.185,1.22913774254911e-151,1.79378644580192e-231,0.330233824685221,0.621,0.199,3.54685393928413e-227,6.21624307160831e-156,3.58757289160362e-231,"Chir02Ox-b22020.2"
"Chir02Ox-b09330.2",1.68040067666653e-142,0.473083396887599,0.778,0.318,3.32265625797273e-138,1.522671589704e-228,0.417534484925816,0.771,0.311,3.01077853432173e-224,1.68040067666653e-142,3.04534317940793e-228,"Chir02Ox-b09330.2"
"Chir06Ox-b04180.2",8.56972355756551e-117,0.326283643644257,0.623,0.225,1.69449143903743e-112,7.58638831595751e-224,0.375842161490492,0.683,0.248,1.50005656171428e-219,8.56972355756551e-117,1.5172776631915e-223,"Chir06Ox-b04180.2"
