"","mutant_p_val","mutant_avg_log2FC","mutant_pct.1","mutant_pct.2","mutant_p_val_adj","WT_p_val","WT_avg_log2FC","WT_pct.1","WT_pct.2","WT_p_val_adj","max_pval","minimump_p_val","gene_ID"
"Chir01Ox-b01210.2",1.02178856948501e-69,0.90873512325071,0.168,0.009,2.02038253844271e-65,3.82542182541618e-178,0.968060079097349,0.201,0.008,7.5640065753954e-174,1.02178856948501e-69,7.65084365083257e-178,"Chir01Ox-b01210.2"
"Chir04Ox-b30410.2",1.47435554606808e-109,0.826681546773934,0.424,0.038,2.91524322124041e-105,1.09104881302001e-172,0.891233299667518,0.485,0.049,2.15733081798446e-168,1.47435554606808e-109,2.18209762603996e-172,"Chir04Ox-b30410.2"
"Chir01Ox-b26060.2",1.82430033857604e-168,0.352230310818052,0.216,0.006,3.6071890594664e-164,3.42112491424396e-143,0.270987889929486,0.165,0.007,6.76459029293458e-139,3.42112491424396e-143,3.64860067715202e-168,"Chir01Ox-b26060.2"
"Chir03Ox-b30540.2",2.92597541346932e-66,0.608915510528511,0.192,0.013,5.78553118505289e-62,1.03929237995066e-167,0.919881880217184,0.273,0.016,2.05499282287644e-163,2.92597541346932e-66,2.07858475990132e-167,"Chir03Ox-b30540.2"
"Chir08Ox-b14780.2",6.49977467476996e-43,0.467037709103865,0.312,0.048,1.28520044644226e-38,9.88997940578786e-166,0.726193147877201,0.448,0.043,1.95554562790643e-161,6.49977467476996e-43,1.97799588115757e-165,"Chir08Ox-b14780.2"
"Chir01Ox-b10460.2",3.7440789057411e-50,0.28194125008933,0.216,0.021,7.40316722032188e-46,3.44887396456767e-161,0.433146192304071,0.294,0.019,6.81945849013965e-157,3.7440789057411e-50,6.89774792913542e-161,"Chir01Ox-b10460.2"
"Chir01Ox-b01680.2",3.6344350461331e-57,0.342932020134163,0.288,0.032,7.18636841671898e-53,1.05829929305244e-158,0.503171176263668,0.428,0.04,2.09257519215259e-154,3.6344350461331e-57,2.1165985861049e-158,"Chir01Ox-b01680.2"
"Chir05Ox-b01380.2",1.11263393836218e-80,0.962315649471412,0.536,0.079,2.20001108632353e-76,3.05415575221434e-156,1.05626170570138,0.598,0.08,6.03898216885342e-152,1.11263393836218e-80,6.10831150442854e-156,"Chir05Ox-b01380.2"
"Chir03Ox-b05330.2",1.69274143120697e-79,0.800661722114223,0.408,0.047,3.34705763192555e-75,7.1957761169481e-156,0.784438941813311,0.448,0.045,1.42282081160415e-151,1.69274143120697e-79,1.43915522338961e-155,"Chir03Ox-b05330.2"
"Chir05Ox-b16920.2",2.55038162409991e-81,1.82055221309788,0.504,0.068,5.04286958533275e-77,3.33736425147435e-155,1.8450013598766,0.546,0.067,6.59897033444024e-151,2.55038162409991e-81,6.67472850294854e-155,"Chir05Ox-b16920.2"
"Chir02Ox-b27910.2",1.18660004962857e-84,1.42826976107294,0.552,0.078,2.34626427813058e-80,3.75864392892358e-153,1.79176564225638,0.629,0.089,7.43196664066059e-149,1.18660004962857e-84,7.51728785784711e-153,"Chir02Ox-b27910.2"
"Chir01Ox-b25740.2",1.19933937467705e-103,0.378970160173439,0.28,0.017,2.37145374554892e-99,8.99345588616842e-152,0.564663830797315,0.34,0.027,1.77827603237208e-147,1.19933937467705e-103,1.79869117723369e-151,"Chir01Ox-b25740.2"
"Chir08Ox-b11790.2",2.08574444772955e-88,0.689664424553566,0.2,0.01,4.12414249649564e-84,1.11238839915553e-147,0.57653050962131,0.191,0.009,2.19952558165022e-143,2.08574444772955e-88,2.22477679831106e-147,"Chir08Ox-b11790.2"
"Chir04Ox-b28190.2",2.94625642877937e-82,1.15589612713271,0.544,0.08,5.82563283662546e-78,2.02142886429632e-146,1.18597586565111,0.639,0.099,3.99697129337311e-142,2.94625642877937e-82,4.04285772859257e-146,"Chir04Ox-b28190.2"
"Chir03Ox-b25080.2",7.83560721196063e-91,0.674611375784159,0.552,0.079,1.54933461402098e-86,1.33188472495296e-141,0.761221436064515,0.552,0.079,2.6335356666495e-137,7.83560721196063e-91,2.66376944990595e-141,"Chir03Ox-b25080.2"
"Chir03Ox-b05340.2",2.31421470903641e-49,0.329895584992498,0.224,0.023,4.57589674417769e-45,3.4811402248935e-140,0.786322187781668,0.299,0.022,6.88325856668192e-136,2.31421470903641e-49,6.96228044978695e-140,"Chir03Ox-b05340.2"
"Chir08Ox-b05540.2",1.9665305091578e-67,1.36942668339539,0.472,0.073,3.88842077575772e-63,4.82863223591706e-139,1.65157993801169,0.582,0.086,9.5476545200788e-135,1.9665305091578e-67,9.65726447183403e-139,"Chir08Ox-b05540.2"
"Chir03Ox-b00630.2",2.31749224565569e-116,0.426213810503271,0.384,0.029,4.58237741733499e-112,3.17136630796924e-138,0.39048745622422,0.371,0.035,6.27074260074758e-134,2.31749224565569e-116,6.34273261593845e-138,"Chir03Ox-b00630.2"
"Chir02Ox-b27820.2",1.44836613079912e-120,1.53603028169242,0.48,0.044,2.86385435042909e-116,2.01119712548842e-134,1.81593591273469,0.418,0.046,3.97674007622826e-130,1.44836613079912e-120,4.02239425097674e-134,"Chir02Ox-b27820.2"
"Chir06Ox-b11570.2",3.16973246259965e-129,0.372188479701555,0.184,0.006,6.26751199829829e-125,8.19018554768831e-60,0.276606485630159,0.113,0.008,1.61944538834441e-55,8.19018554768831e-60,6.33946492519944e-129,"Chir06Ox-b11570.2"
"Chir08Ox-b14980.2",5.31571594392578e-53,0.331273169923526,0.248,0.026,1.05107651359244e-48,2.0298156404958e-124,0.550923952110834,0.345,0.034,4.01355446595234e-120,5.31571594392578e-53,4.0596312809917e-124,"Chir08Ox-b14980.2"
"Chir08Ox-b09940.2",1.10833783070735e-104,0.828452131060033,0.288,0.018,2.19151639265763e-100,4.38216529400086e-121,0.829802859951222,0.247,0.018,8.66485543582789e-117,1.10833783070735e-104,8.76433058800181e-121,"Chir08Ox-b09940.2"
"Chir07Ox-b09330.2",1.1503019559069e-56,0.711753066340927,0.496,0.096,2.27449205741472e-52,9.7023774097563e-121,0.765481758227261,0.572,0.097,1.91845108523111e-116,1.1503019559069e-56,1.94047548195129e-120,"Chir07Ox-b09330.2"
"Chir06Ox-b05170.2",2.26939986148064e-67,1.00490112710688,0.472,0.069,4.48728434610567e-63,1.02985504308077e-120,1.40802261987644,0.562,0.085,2.0363323766836e-116,2.26939986148064e-67,2.05971008616151e-120,"Chir06Ox-b05170.2"
"Chir03Ox-b10860.2",1.74968995466649e-55,0.674181343623525,0.368,0.052,3.45966194736205e-51,5.90450258905595e-120,0.923233709439564,0.474,0.064,1.16749729693403e-115,1.74968995466649e-55,1.18090051781117e-119,"Chir03Ox-b10860.2"
"Chir02Ox-b02010.2",1.1531782376598e-54,0.345728904897402,0.2,0.017,2.28017932932473e-50,8.20640107847879e-118,0.33298623266659,0.216,0.014,1.62265168524761e-113,1.1531782376598e-54,1.64128021569581e-117,"Chir02Ox-b02010.2"
"Chir07Ox-b25010.2",2.73469512440591e-113,0.937313604125623,0.256,0.013,5.4073126694878e-109,2.63735922538692e-117,0.826663724638285,0.253,0.019,5.21485039635756e-113,2.73469512440591e-113,5.27471845077372e-117,"Chir07Ox-b25010.2"
"Chir08Ox-b01480.2",6.62629366801857e-74,0.257425209060071,0.264,0.021,1.31021704697731e-69,7.44294767069846e-112,0.279224566300466,0.273,0.023,1.47169404292721e-107,6.62629366801857e-74,1.4885895341397e-111,"Chir08Ox-b01480.2"
"Chir04Ox-b11570.2",2.32338870806737e-89,0.734416599026564,0.288,0.021,4.59403649246161e-85,4.75921766961949e-110,0.863498536708092,0.263,0.022,9.41040109813861e-106,2.32338870806737e-89,9.51843533923891e-110,"Chir04Ox-b11570.2"
"Chir02Ox-b23390.2",4.00036341583841e-46,0.637011574132683,0.328,0.049,7.9099185821373e-42,7.31963587447563e-110,0.959920636339117,0.387,0.047,1.44731160146007e-105,4.00036341583841e-46,1.46392717489514e-109,"Chir02Ox-b23390.2"
"Chir04Ox-b30440.2",1.37540416394956e-58,0.592408380785512,0.416,0.063,2.71958665337746e-54,4.81870200062629e-108,0.881338404353495,0.505,0.08,9.52801946583837e-104,1.37540416394956e-58,9.63740400125248e-108,"Chir04Ox-b30440.2"
"Chir06Ox-b30840.2",1.88184769569653e-106,0.629894865830074,0.336,0.024,3.72097744870075e-102,3.3743714476252e-95,0.61617716152538,0.289,0.031,6.6721446633893e-91,3.3743714476252e-95,3.76369539139305e-106,"Chir06Ox-b30840.2"
"Chir06Ox-b30250.2",4.70246866910886e-63,0.443047577102508,0.296,0.031,9.29819129942894e-59,1.12962245739158e-104,0.643704863095153,0.376,0.045,2.23360248500036e-100,4.70246866910886e-63,2.25924491478316e-104,"Chir06Ox-b30250.2"
"Chir06Ox-b00840.2",3.02904714679147e-64,0.422078453301005,0.408,0.057,5.98933492335077e-60,5.31534444209527e-103,0.48094143312195,0.438,0.064,1.0510030565355e-98,3.02904714679147e-64,1.06306888841905e-102,"Chir06Ox-b00840.2"
"Chir08Ox-b06790.2",5.88213742929278e-64,0.348349928206423,0.352,0.043,1.16307503389406e-59,3.92139034800444e-100,0.400793183680899,0.361,0.044,7.75376513510918e-96,5.88213742929278e-64,7.84278069600888e-100,"Chir08Ox-b06790.2"
"Chir05Ox-b04970.2",6.04223091308177e-98,0.740581387902557,0.264,0.016,1.19473031844366e-93,1.46337693991095e-47,0.455692715744484,0.165,0.019,2.89353522328592e-43,1.46337693991095e-47,1.20844618261636e-97,"Chir05Ox-b04970.2"
"Chir03Ox-b22760.2",1.9571651147268e-50,0.626542012213145,0.448,0.084,3.8699025813493e-46,5.72259812124173e-93,0.675304744243973,0.495,0.088,1.13152932651313e-88,1.9571651147268e-50,1.14451962424836e-92,"Chir03Ox-b22760.2"
"Chir08Ox-b15750.2",1.9962231765841e-38,0.331415166003725,0.288,0.046,3.94713208705974e-34,3.44928383400244e-91,0.46902846490725,0.376,0.053,6.82026892497303e-87,1.9962231765841e-38,6.89856766800495e-91,"Chir08Ox-b15750.2"
"Chir04Ox-b21940.2",2.93047491952688e-34,0.275671374640314,0.176,0.02,5.79442805838049e-30,5.58814965492361e-87,0.587944111153079,0.227,0.02,1.10494483126805e-82,2.93047491952688e-34,1.11762993098473e-86,"Chir04Ox-b21940.2"
"Chir08Ox-b30170.2",1.18532675510688e-33,2.68613319093457,0.216,0.03,2.34374659287284e-29,3.64393381556008e-86,3.36414869208895,0.247,0.025,7.20515033350694e-82,1.18532675510688e-33,7.2878676311202e-86,"Chir08Ox-b30170.2"
"Chir06Ox-b17360.2",2.72464184402514e-54,1.64471426745712,0.32,0.042,5.38743431819091e-50,4.10237358778714e-86,1.59361463492924,0.325,0.042,8.11162329513151e-82,2.72464184402514e-54,8.20474717557439e-86,"Chir06Ox-b17360.2"
"Chir07Ox-b01700.2",7.68890340513878e-38,0.993263298219648,0.152,0.014,1.52032687029809e-33,2.94932850620365e-84,1.21432323401667,0.227,0.021,5.83170725531647e-80,7.68890340513878e-38,5.89865701240734e-84,"Chir07Ox-b01700.2"
"Chir08Ox-b05500.2",4.88037012318688e-59,0.613880265808128,0.192,0.014,9.64995584457742e-55,1.21652581927748e-81,0.533002793884046,0.17,0.012,2.40543650245735e-77,4.88037012318688e-59,2.43305163855496e-81,"Chir08Ox-b05500.2"
"Chir06Ox-b11030.2",1.65588613681765e-49,0.659763868259064,0.288,0.037,3.27418365832955e-45,9.90644293106716e-81,0.801523787067339,0.366,0.056,1.95880096075991e-76,1.65588613681765e-49,1.98128858621341e-80,"Chir06Ox-b11030.2"
"Chir03Ox-b20250.2",5.19854396554292e-52,0.484882740901777,0.272,0.032,1.0279080983068e-47,1.81731589614135e-74,0.498902992712082,0.284,0.036,3.5933787214403e-70,5.19854396554292e-52,3.63463179228272e-74,"Chir03Ox-b20250.2"
"Chir05Ox-b08380.2",1.77518015053037e-43,0.419458609883951,0.24,0.029,3.51006371164371e-39,3.94666011448243e-73,0.559889886215157,0.268,0.033,7.80373104436611e-69,1.77518015053037e-43,7.89332022896486e-73,"Chir05Ox-b08380.2"
"Chir08Ox-b21160.2",1.35031000112815e-18,0.334892427626143,0.272,0.073,2.66996796523069e-14,6.43124830873808e-70,0.487502048267472,0.392,0.071,1.27165072808678e-65,1.35031000112815e-18,1.2862496617476e-69,"Chir08Ox-b21160.2"
"Chir07Ox-b14910.2",3.86261699273332e-45,0.646207535811583,0.136,0.009,7.63755257973159e-41,4.85121493627248e-66,0.633559780461501,0.134,0.01,9.59230729349158e-62,3.86261699273332e-45,9.70242987254508e-66,"Chir07Ox-b14910.2"
"Chir08Ox-b14990.2",6.64851863135088e-29,0.342840160771241,0.328,0.07,1.31461158897701e-24,6.36179400314473e-63,0.441366441436709,0.423,0.084,1.25791752824181e-58,6.64851863135088e-29,1.27235880062897e-62,"Chir08Ox-b14990.2"
"Chir08Ox-b19970.2",1.26009144057753e-32,0.478735504689722,0.272,0.046,2.49157880545395e-28,1.95873131135753e-58,0.475594158523009,0.314,0.054,3.87299942194725e-54,1.26009144057753e-32,3.91746262271513e-58,"Chir08Ox-b19970.2"
"Chir02Ox-b16060.2",1.267407977662e-26,0.252678593633941,0.232,0.041,2.50604579423107e-22,4.49689176928672e-56,0.27208320928846,0.304,0.051,8.89170409541063e-52,1.267407977662e-26,8.99378353857344e-56,"Chir02Ox-b16060.2"
"Chir03Ox-b25030.2",1.200048685594e-30,0.386096475533382,0.344,0.077,2.37285626602502e-26,1.30610337470512e-55,0.428113555945425,0.381,0.082,2.58255820280443e-51,1.200048685594e-30,2.61220674941022e-55,"Chir03Ox-b25030.2"
"Chir07Ox-b17440.2",8.98038685151172e-23,0.302240515619783,0.296,0.071,1.77569189214941e-18,6.13969323211699e-54,0.430134092030964,0.387,0.085,1.21400154278649e-49,8.98038685151172e-23,1.2279386464234e-53,"Chir07Ox-b17440.2"
"Chir02Ox-b26840.2",5.77817903408438e-53,0.503060933788369,0.384,0.061,1.1425193404095e-48,2.60730627056017e-43,0.343751299622343,0.309,0.067,5.15542668877862e-39,2.60730627056017e-43,1.15563580681688e-52,"Chir02Ox-b26840.2"
"Chir04Ox-b14340.2",5.86180555880546e-38,0.769462564302036,0.288,0.047,1.1590548131426e-33,8.11213829812895e-52,0.614026572570224,0.304,0.057,1.60401310568904e-47,5.86180555880546e-38,1.62242765962579e-51,"Chir04Ox-b14340.2"
"Chir08Ox-b27800.2",4.92850479758317e-28,0.461850828101943,0.328,0.072,9.7451325362612e-24,1.45216099070942e-51,0.779054144205614,0.376,0.082,2.87135792692974e-47,4.92850479758317e-28,2.90432198141884e-51,"Chir08Ox-b27800.2"
"Chir01Ox-b02560.2",2.86999520213197e-51,0.464105014670153,0.232,0.024,5.67484151317554e-47,6.30482425213315e-51,0.479907607316956,0.222,0.032,1.24665289937429e-46,6.30482425213315e-51,5.73999040426393e-51,"Chir01Ox-b02560.2"
"Chir01Ox-b12730.2",1.97240025359003e-32,0.33019246787381,0.384,0.086,3.90002702142357e-28,2.84876621123926e-50,0.426780251224201,0.397,0.092,5.63286542948338e-46,1.97240025359003e-32,5.69753242247855e-50,"Chir01Ox-b12730.2"
"Chir08Ox-b03180.2",2.81911748078428e-24,0.367934175927835,0.12,0.013,5.57424099475477e-20,1.25777526342814e-49,0.459365873109709,0.18,0.022,2.48699902837646e-45,2.81911748078428e-24,2.51555052685627e-49,"Chir08Ox-b03180.2"
"Chir05Ox-b02670.2",4.43823591120695e-28,0.722529254275895,0.256,0.049,8.7757238672295e-24,2.00642476742535e-49,0.75842898426919,0.284,0.051,3.96730369263015e-45,4.43823591120695e-28,4.01284953485069e-49,"Chir05Ox-b02670.2"
