"","mutant_p_val","mutant_avg_log2FC","mutant_pct.1","mutant_pct.2","mutant_p_val_adj","WT_p_val","WT_avg_log2FC","WT_pct.1","WT_pct.2","WT_p_val_adj","max_pval","minimump_p_val","gene_ID"
"Chir02Ox-b09980.2",3.35815073409304e-221,0.386885487776964,0.214,0.022,6.64007144652216e-217,0,0.345244759079488,0.191,0.025,0,3.35815073409304e-221,0,"Chir02Ox-b09980.2"
"Chir06Ox-b26410.2",9.33129412793414e-219,0.393021079942929,0.179,0.015,1.84507678791642e-214,0,0.323061180033496,0.179,0.012,0,9.33129412793414e-219,0,"Chir06Ox-b26410.2"
"Chir08Ox-b19230.2",2.23167109333675e-217,0.634295459626341,0.39,0.08,4.41268325285476e-213,0,1.03899841597585,0.597,0.082,0,2.23167109333675e-217,0,"Chir08Ox-b19230.2"
"Chir04Ox-b26270.2",7.24481725774347e-214,0.88777680403612,0.298,0.047,1.43251771637362e-209,0,1.41920105022755,0.463,0.056,0,7.24481725774347e-214,0,"Chir04Ox-b26270.2"
"Chir07Ox-b03800.2",7.1971579154748e-211,0.366862336547568,0.188,0.018,1.42309403462683e-206,0,0.468474554055687,0.253,0.018,0,7.1971579154748e-211,0,"Chir07Ox-b03800.2"
"Chir07Ox-b35040.2",6.28156392030752e-207,0.459680004623284,0.347,0.064,1.24205363396241e-202,0,0.557713113928359,0.366,0.055,0,6.28156392030752e-207,0,"Chir07Ox-b35040.2"
"Chir02Ox-b20860.2",1.29108774500605e-204,0.726312101068941,0.307,0.051,2.55286779820046e-200,0,0.878176270498773,0.322,0.044,0,1.29108774500605e-204,0,"Chir02Ox-b20860.2"
"Chir06Ox-b33620.2",6.41867555891223e-202,0.478810235816133,0.318,0.055,1.26916471826372e-197,0,0.380071353922759,0.267,0.047,0,6.41867555891223e-202,0,"Chir06Ox-b33620.2"
"Chir02Ox-b20850.2",2.50009185071722e-200,0.485885966867189,0.13,0.008,4.94343161642317e-196,0,1.022889006188,0.266,0.011,0,2.50009185071722e-200,0,"Chir02Ox-b20850.2"
"Chir08Ox-b05770.2",1.924584835211e-194,0.429064924107249,0.389,0.085,3.80548159466271e-190,0,0.473432454822446,0.388,0.081,0,1.924584835211e-194,0,"Chir08Ox-b05770.2"
"Chir07Ox-b25530.2",4.2750111980673e-192,0.263155242321566,0.274,0.043,8.45297964193846e-188,0,0.315523867928827,0.328,0.047,0,4.2750111980673e-192,0,"Chir07Ox-b25530.2"
"Chir08Ox-b24390.2",2.58344058537954e-190,0.25799343243145,0.149,0.012,5.10823706947097e-186,0,0.576696562276408,0.225,0.013,0,2.58344058537954e-190,0,"Chir08Ox-b24390.2"
"Chir02Ox-b11050.2",4.03656515515192e-190,1.28370558972189,0.389,0.088,7.98150028128189e-186,0,1.05249364482637,0.354,0.085,0,4.03656515515192e-190,0,"Chir02Ox-b11050.2"
"Chir07Ox-b22380.2",1.34788818430133e-184,0.291247508897991,0.203,0.024,2.66517930681901e-180,0,0.283063158320459,0.21,0.025,0,1.34788818430133e-184,0,"Chir07Ox-b22380.2"
"Chir05Ox-b19880.2",1.67854792261138e-184,0.258981472684776,0.119,0.007,3.31899280737949e-180,0,0.367848590434818,0.173,0.009,0,1.67854792261138e-184,0,"Chir05Ox-b19880.2"
"Chir08Ox-b15700.2",2.51434776076628e-182,0.322615318054845,0.177,0.018,4.97161982736316e-178,0,0.468103989752492,0.26,0.019,0,2.51434776076628e-182,0,"Chir08Ox-b15700.2"
"Chir02Ox-b08960.2",9.28857041102377e-182,0.362635307679422,0.181,0.019,1.83662902737173e-177,0,0.334775804950355,0.159,0.015,0,9.28857041102377e-182,0,"Chir02Ox-b08960.2"
"Chir07Ox-b19300.2",1.3545900692067e-180,0.821175889008865,0.327,0.064,2.67843094384242e-176,0,0.718139297491256,0.315,0.043,0,1.3545900692067e-180,0,"Chir07Ox-b19300.2"
"Chir02Ox-b21700.2",6.92463221025769e-178,0.368531755204615,0.318,0.062,1.36920752693425e-173,0,0.416124868161932,0.379,0.091,0,6.92463221025769e-178,0,"Chir02Ox-b21700.2"
"Chir02Ox-b18630.2",2.38518061521938e-176,0.345460709745361,0.167,0.017,4.71621763047327e-172,0,0.4856230580506,0.244,0.02,0,2.38518061521938e-176,0,"Chir02Ox-b18630.2"
"Chir03Ox-b13570.2",2.77491349842145e-176,0.260247788809628,0.191,0.022,5.48683646042873e-172,0,0.421317415595826,0.254,0.022,0,2.77491349842145e-176,0,"Chir03Ox-b13570.2"
"Chir08Ox-b24860.2",6.19516005242525e-176,0.674836195989202,0.185,0.021,1.22496899716605e-171,0,0.835640500789045,0.21,0.013,0,6.19516005242525e-176,0,"Chir08Ox-b24860.2"
"Chir07Ox-b19220.2",4.09888239625329e-174,0.435986556712908,0.377,0.09,8.10472016211164e-170,0,0.46653341565618,0.413,0.097,0,4.09888239625329e-174,0,"Chir07Ox-b19220.2"
"Chir06Ox-b09460.2",1.24367364234794e-172,0.633383879428774,0.193,0.023,2.45911589301458e-168,0,0.7469571406414,0.237,0.022,0,1.24367364234794e-172,0,"Chir06Ox-b09460.2"
"Chir04Ox-b11780.2",4.63913498233663e-171,0.503605344399211,0.272,0.047,9.17296160057422e-167,0,0.816568103261727,0.307,0.039,0,4.63913498233663e-171,0,"Chir04Ox-b11780.2"
"Chir01Ox-b13430.2",5.42538601355954e-171,0.672086707219944,0.185,0.021,1.07276157646113e-166,0,0.596767103393384,0.189,0.012,0,5.42538601355954e-171,0,"Chir01Ox-b13430.2"
"Chir02Ox-b16410.2",7.88576701542798e-171,0.51623020135412,0.205,0.026,1.55925271196057e-166,0,0.566511983611466,0.235,0.021,0,7.88576701542798e-171,0,"Chir02Ox-b16410.2"
"Chir08Ox-b07790.2",9.10938235481336e-171,0.291801746324339,0.107,0.006,1.80119817301724e-166,0,0.53602283972385,0.138,0.006,0,9.10938235481336e-171,0,"Chir08Ox-b07790.2"
"Chir03Ox-b35260.2",3.7198442735971e-163,0.527015737260845,0.354,0.082,7.35524808218355e-159,0,0.718258615277456,0.394,0.063,0,3.7198442735971e-163,0,"Chir03Ox-b35260.2"
"Chir01Ox-b23570.2",2.13798980264448e-160,0.366984613564922,0.13,0.011,4.22744723676894e-156,0,0.402243135917321,0.174,0.012,0,2.13798980264448e-160,0,"Chir01Ox-b23570.2"
"Chir07Ox-b08600.2",1.10273375958711e-158,0.306384030218865,0.142,0.013,2.18043546283159e-154,0,0.292304179518706,0.147,0.01,0,1.10273375958711e-158,0,"Chir07Ox-b08600.2"
"Chir05Ox-b14010.2",1.02878014376219e-151,1.01783492675271,0.336,0.079,2.03420697826098e-147,0,1.31025686790535,0.35,0.082,0,1.02878014376219e-151,0,"Chir05Ox-b14010.2"
"Chir06Ox-b31640.2",1.18159627813176e-149,0.319345155298539,0.132,0.012,2.33637032074993e-145,0,0.448861463374103,0.147,0.012,0,1.18159627813176e-149,0,"Chir06Ox-b31640.2"
"Chir04Ox-b30120.2",4.25679367823336e-149,0.298400724655158,0.189,0.026,8.41695813997082e-145,0,0.44579159463586,0.267,0.026,0,4.25679367823336e-149,0,"Chir04Ox-b30120.2"
"Chir04Ox-b05290.2",1.48003564036865e-148,0.302114677377953,0.277,0.056,2.92647447170092e-144,0,0.328558463646598,0.309,0.065,0,1.48003564036865e-148,0,"Chir04Ox-b05290.2"
"Chir08Ox-b15690.2",1.50027927287903e-140,0.338725824067459,0.16,0.019,2.9665022062637e-136,0,0.829156145098992,0.266,0.024,0,1.50027927287903e-140,0,"Chir08Ox-b15690.2"
"Chir01Ox-b15010.2",4.07100201617841e-136,0.678548157099648,0.313,0.072,8.04959228658957e-132,0,1.2456417761094,0.376,0.067,0,4.07100201617841e-136,0,"Chir01Ox-b15010.2"
"Chir02Ox-b27820.2",9.08025238235486e-133,0.426936979167141,0.221,0.039,1.79543830356303e-128,0,0.451544141491908,0.228,0.036,0,9.08025238235486e-133,0,"Chir02Ox-b27820.2"
"Chir03Ox-b34380.2",1.58001632029415e-130,0.387209350378131,0.215,0.038,3.12416627011762e-126,0,0.377546410312764,0.199,0.023,0,1.58001632029415e-130,0,"Chir03Ox-b34380.2"
"Chir03Ox-b10550.2",5.17254532801668e-128,1.0475048977613,0.339,0.095,1.02276738770874e-123,0,0.935144567195633,0.376,0.087,0,5.17254532801668e-128,0,"Chir03Ox-b10550.2"
"Chir02Ox-b20780.2",7.36188708865961e-126,0.700836062646388,0.223,0.041,1.45566593404066e-121,0,0.759965167808618,0.244,0.034,0,7.36188708865961e-126,0,"Chir02Ox-b20780.2"
"Chir08Ox-b02700.2",9.41870918286016e-126,0.544547848362964,0.166,0.023,1.86236136672694e-121,0,0.828462968714905,0.184,0.02,0,9.41870918286016e-126,0,"Chir08Ox-b02700.2"
"Chir05Ox-b16270.2",9.31164903942098e-125,0.26323648988891,0.138,0.016,1.84119236456471e-120,0,0.326977160319688,0.191,0.019,0,9.31164903942098e-125,0,"Chir05Ox-b16270.2"
"Chir08Ox-b01810.2",2.73108692693466e-124,0.403679321585568,0.347,0.097,5.4001781806279e-120,0,0.485897659686785,0.417,0.096,0,2.73108692693466e-124,0,"Chir08Ox-b01810.2"
"Chir01Ox-b40680.2",6.61535931256732e-123,0.354944923755723,0.223,0.042,1.30805499687394e-118,0,0.61821724090051,0.268,0.032,0,6.61535931256732e-123,0,"Chir01Ox-b40680.2"
"Chir06Ox-b08870.2",4.67489491279088e-110,0.413883086956515,0.255,0.061,9.2436697110614e-106,0,0.580812033420471,0.338,0.064,0,4.67489491279088e-110,0,"Chir06Ox-b08870.2"
"Chir01Ox-b12230.2",4.18665170443575e-103,0.596219836818071,0.296,0.085,8.27826641518081e-99,0,0.932960155222647,0.418,0.083,0,4.18665170443575e-103,0,"Chir01Ox-b12230.2"
"Chir04Ox-b22740.2",1.53403660637592e-102,0.329621468213737,0.176,0.032,3.03325058178711e-98,0,0.518373582704445,0.276,0.034,0,1.53403660637592e-102,0,"Chir04Ox-b22740.2"
"Chir06Ox-b10000.2",2.29226766819574e-100,0.489731505402903,0.227,0.051,4.53250086032345e-96,0,0.866534208722599,0.307,0.055,0,2.29226766819574e-100,0,"Chir06Ox-b10000.2"
"Chir02Ox-b23970.2",3.42674359461203e-98,0.413131545699933,0.262,0.07,6.77570010962636e-94,0,0.536469900756899,0.313,0.066,0,3.42674359461203e-98,0,"Chir02Ox-b23970.2"
"Chir05Ox-b02870.2",4.49427578389345e-90,0.420227587153342,0.215,0.051,8.88653150749251e-86,0,0.705220687625488,0.312,0.05,0,4.49427578389345e-90,0,"Chir05Ox-b02870.2"
"Chir03Ox-b05930.2",1.85434651151787e-78,0.27372699121907,0.185,0.043,3.66659935722429e-74,0,0.404255689842698,0.259,0.043,0,1.85434651151787e-78,0,"Chir03Ox-b05930.2"
"Chir05Ox-b12230.2",2.14041244473092e-28,0.490611180470452,0.118,0.04,4.23223752696645e-24,0,0.833764660793891,0.191,0.024,0,2.14041244473092e-28,0,"Chir05Ox-b12230.2"
"Chir02Ox-b00470.2",5.93594059914071e-162,0.457530632867138,0.235,0.037,1.17371353466809e-157,4.20170902829527e-307,0.427254825880705,0.257,0.048,8.30803926164824e-303,5.93594059914071e-162,8.40341805658963e-307,"Chir02Ox-b00470.2"
"Chir01Ox-b41350.2",1.40450468383001e-76,0.427525648910347,0.239,0.069,2.77712711133707e-72,2.1522173433691e-304,0.566482512373682,0.305,0.068,4.25557935304372e-300,1.40450468383001e-76,4.30443468673774e-304,"Chir01Ox-b41350.2"
"Chir07Ox-b34420.2",3.023692658548e-95,0.403240152319883,0.282,0.078,5.97874749374697e-91,1.92324889957804e-302,0.375002654509172,0.245,0.043,3.80284004913565e-298,3.023692658548e-95,3.84649779915598e-302,"Chir07Ox-b34420.2"
"Chir07Ox-b21340.2",2.42665276040524e-182,0.465417474396132,0.254,0.039,4.79822050314928e-178,2.69501874604808e-302,0.543535580118937,0.247,0.045,5.32886056656087e-298,2.42665276040524e-182,5.39003749209587e-302,"Chir07Ox-b21340.2"
"Chir03Ox-b20060.2",1.19289067843716e-217,0.605091808253386,0.32,0.053,2.3587027384738e-213,4.4805712306185e-295,0.585821015121681,0.294,0.065,8.85943349430195e-291,1.19289067843716e-217,8.96114246123661e-295,"Chir03Ox-b20060.2"
"Chir07Ox-b22440.2",3.8330618341724e-136,0.300780376768256,0.179,0.025,7.57911316470909e-132,2.61694390699207e-291,0.283361894812533,0.171,0.021,5.17448318729541e-287,3.8330618341724e-136,5.23388781398367e-291,"Chir07Ox-b22440.2"
"Chir06Ox-b37330.2",8.6686958280436e-107,0.607924765261273,0.337,0.098,1.71406122607906e-102,7.65224025283444e-291,0.617679818062669,0.365,0.094,1.51307746519295e-286,8.6686958280436e-107,1.53044805056685e-290,"Chir06Ox-b37330.2"
"Chir08Ox-b01890.2",2.08124458076982e-70,0.266594617060585,0.142,0.029,4.11524490955617e-66,5.53992693377128e-284,0.455770276191146,0.178,0.024,1.0954097526146e-279,2.08124458076982e-70,1.10798538675413e-283,"Chir08Ox-b01890.2"
"Chir05Ox-b23570.2",2.79613458676649e-127,0.271557590041503,0.3,0.073,5.52879691841337e-123,5.23317360165189e-282,0.297307754100963,0.328,0.082,1.03475541625463e-277,2.79613458676649e-127,1.0466347203303e-281,"Chir05Ox-b23570.2"
"Chir03Ox-b12560.2",1.38112778025295e-78,0.369154425148566,0.208,0.052,2.73090395989415e-74,6.59482843594463e-279,0.428370439351766,0.255,0.05,1.30399542663933e-274,1.38112778025295e-78,1.3189656871888e-278,"Chir03Ox-b12560.2"
"Chir05Ox-b12650.2",1.71340024227204e-118,0.277346581350795,0.242,0.051,3.38790629904451e-114,6.82712275312665e-265,0.338885562528435,0.263,0.057,1.34992698197573e-260,1.71340024227204e-118,1.36542455062519e-264,"Chir05Ox-b12650.2"
"Chir05Ox-b17970.2",4.35006711692376e-155,0.430253749934883,0.307,0.064,8.60138771029335e-151,1.62005431749959e-262,0.348289046967013,0.26,0.055,3.20333340199194e-258,4.35006711692376e-155,3.24010863499889e-262,"Chir05Ox-b17970.2"
"Chir03Ox-b08720.2",8.92639799157958e-139,0.974301284170306,0.341,0.087,1.76501667487503e-134,2.46965193170344e-259,0.898489885354319,0.323,0.085,4.88324276455722e-255,8.92639799157958e-139,4.93930386340638e-259,"Chir03Ox-b08720.2"
"Chir04Ox-b23090.2",3.7060342971137e-162,0.367958202838163,0.218,0.031,7.32794161568292e-158,3.88988577039093e-259,0.289351519021718,0.173,0.025,7.69147113379399e-255,3.7060342971137e-162,7.77977154078167e-259,"Chir04Ox-b23090.2"
"Chir01Ox-b14920.2",6.09226828594263e-181,0.383619442383705,0.345,0.071,1.20462420817944e-176,8.83595919601633e-251,0.271673486280657,0.276,0.065,1.74713421182831e-246,6.09226828594263e-181,1.76719183920317e-250,"Chir01Ox-b14920.2"
"Chir08Ox-b27550.2",2.36099787954555e-118,0.5921104413576,0.271,0.062,4.66840110722542e-114,1.7530889957323e-248,0.702315635375476,0.258,0.057,3.46638287126147e-244,2.36099787954555e-118,3.5061779914645e-248,"Chir08Ox-b27550.2"
