"","mutant_p_val","mutant_avg_log2FC","mutant_pct.1","mutant_pct.2","mutant_p_val_adj","WT_p_val","WT_avg_log2FC","WT_pct.1","WT_pct.2","WT_p_val_adj","max_pval","minimump_p_val","gene_ID"
"Chir07Ox-b19810.2",6.19315082916238e-248,0.304233829164442,0.28,0.034,1.22457171345028e-243,0,0.25162521811878,0.256,0.039,0,6.19315082916238e-248,0,"Chir07Ox-b19810.2"
"Chir02Ox-b22510.2",2.92734124519253e-237,0.381826066208546,0.413,0.078,5.78823184411919e-233,0,0.343662727833117,0.419,0.078,0,2.92734124519253e-237,0,"Chir02Ox-b22510.2"
"Chir02Ox-b15570.2",5.81149185749329e-228,0.389797462073502,0.409,0.081,1.14910628498215e-223,0,0.445239774478143,0.478,0.087,0,5.81149185749329e-228,0,"Chir02Ox-b15570.2"
"Chir05Ox-b12760.2",1.19675631427472e-225,0.335021142026999,0.398,0.079,2.3663462602154e-221,0,0.431412037684133,0.439,0.095,0,1.19675631427472e-225,0,"Chir05Ox-b12760.2"
"Chir07Ox-b01280.2",6.57430343800499e-219,0.254461416787795,0.312,0.048,1.29993701879673e-214,0,0.268827062875168,0.312,0.05,0,6.57430343800499e-219,0,"Chir07Ox-b01280.2"
"Chir07Ox-b23030.2",1.92531548187195e-217,0.28966827100825,0.404,0.078,3.8069263023054e-213,0,0.385898331113953,0.496,0.085,0,1.92531548187195e-217,0,"Chir07Ox-b23030.2"
"Chir05Ox-b16920.2",2.71675782986235e-215,1.1931152669979,0.34,0.058,5.37184525698682e-211,0,0.871137662918914,0.303,0.056,0,2.71675782986235e-215,0,"Chir05Ox-b16920.2"
"Chir04Ox-b24360.2",3.64539242853276e-199,0.28772930309172,0.367,0.071,7.20803444893783e-195,0,0.348198305748938,0.476,0.085,0,3.64539242853276e-199,0,"Chir04Ox-b24360.2"
"Chir07Ox-b25450.2",1.16823671671382e-194,0.278820391976633,0.388,0.08,2.30995445995824e-190,0,0.263682711662669,0.4,0.078,0,1.16823671671382e-194,0,"Chir07Ox-b25450.2"
"Chir03Ox-b07970.2",5.5558453536593e-194,0.342604063369326,0.322,0.056,1.09855730177905e-189,0,0.331398058636193,0.336,0.065,0,5.5558453536593e-194,0,"Chir03Ox-b07970.2"
"Chir01Ox-b16660.2",1.31421227201102e-190,0.466117473715213,0.362,0.074,2.59859192544738e-186,0,0.607430626415814,0.398,0.088,0,1.31421227201102e-190,0,"Chir01Ox-b16660.2"
"Chir03Ox-b30200.2",3.06593306475497e-181,0.526978011979398,0.373,0.083,6.06226944894e-177,0,0.659465746512359,0.426,0.095,0,3.06593306475497e-181,0,"Chir03Ox-b30200.2"
"Chir03Ox-b12040.2",8.25683959834189e-156,1.45070693137232,0.339,0.079,1.63262489378014e-151,0,1.52024518185468,0.386,0.092,0,8.25683959834189e-156,0,"Chir03Ox-b12040.2"
"Chir01Ox-b23560.2",2.12677210218539e-136,0.334026645512054,0.324,0.079,4.20526647765117e-132,0,0.47487867778881,0.387,0.087,0,2.12677210218539e-136,0,"Chir01Ox-b23560.2"
"Chir03Ox-b26570.2",7.41895002431118e-125,0.310585104216654,0.28,0.062,1.46694898830705e-120,0,0.516019454433095,0.434,0.087,0,7.41895002431118e-125,0,"Chir03Ox-b26570.2"
"Chir03Ox-b35140.2",4.8062836589377e-134,0.283090038239543,0.306,0.071,9.50346467881751e-130,3.08555672796396e-307,0.362046931708939,0.362,0.086,6.10107131820313e-303,4.8062836589377e-134,6.17111345592766e-307,"Chir03Ox-b35140.2"
"Chir03Ox-b09520.2",3.19249710894474e-127,0.298566006404681,0.331,0.086,6.31252453351644e-123,1.45411281976564e-290,0.35038659090016,0.369,0.093,2.87521727852259e-286,3.19249710894474e-127,2.90822563953097e-290,"Chir03Ox-b09520.2"
"Chir03Ox-b10770.2",7.34862984113834e-148,0.460673374358213,0.342,0.081,1.45304457848828e-143,1.66760249122184e-282,0.511401797946252,0.359,0.09,3.29735040589294e-278,7.34862984113834e-148,3.33520498244346e-282,"Chir03Ox-b10770.2"
"Chir02Ox-b12640.2",9.18889647640765e-139,0.312834669099404,0.337,0.079,1.81692050028008e-134,5.49254371825462e-275,0.260508043886171,0.326,0.073,1.08604066941049e-270,9.18889647640765e-139,1.09850874365088e-274,"Chir02Ox-b12640.2"
"Chir05Ox-b16620.2",2.01181157331914e-138,0.794103137634625,0.314,0.074,3.97795502392394e-134,9.21354743335651e-273,0.844999553991783,0.338,0.083,1.82179473399758e-268,2.01181157331914e-138,1.84270948667123e-272,"Chir05Ox-b16620.2"
"Chir02Ox-b11260.2",4.15030114922177e-184,0.329960342462735,0.263,0.041,8.20639046235622e-180,1.19216592432675e-272,0.349398909207501,0.263,0.051,2.35726968217129e-268,4.15030114922177e-184,2.38433184865337e-272,"Chir02Ox-b11260.2"
"Chir01Ox-b32830.2",5.07971862720006e-138,0.252812924583595,0.331,0.082,1.00441276415627e-133,5.76587253817548e-270,0.293508789449595,0.36,0.094,1.14008597697344e-265,5.07971862720006e-138,1.15317450763498e-269,"Chir01Ox-b32830.2"
"Chir02Ox-b24270.2",5.05323762553976e-135,0.28513831554258,0.251,0.048,9.99176675697976e-131,6.49700878664845e-263,0.341754910177553,0.322,0.074,1.284653547384e-258,5.05323762553976e-135,1.29940175732968e-262,"Chir02Ox-b24270.2"
"Chir02Ox-b02110.2",9.55953696694631e-103,0.352962757724653,0.274,0.071,1.89020724447429e-98,6.73861775721342e-261,0.454762755837929,0.33,0.082,1.33242688913381e-256,9.55953696694631e-103,1.34772355144268e-260,"Chir02Ox-b02110.2"
"Chir08Ox-b30340.2",1.23736272446519e-117,1.45677943545074,0.31,0.082,2.44663731508503e-113,1.07406118977775e-256,1.55883150577248,0.357,0.097,2.12374119054754e-252,1.23736272446519e-117,2.14812237955549e-256,"Chir08Ox-b30340.2"
"Chir08Ox-b18100.2",3.54172047600673e-114,0.689117356359092,0.247,0.055,7.00304389720811e-110,1.60400300552478e-249,0.860969595719666,0.294,0.069,3.17159514282415e-245,3.54172047600673e-114,3.20800601104932e-249,"Chir08Ox-b18100.2"
"Chir07Ox-b03640.2",1.51007147322018e-170,0.299162133949359,0.309,0.06,2.98586432399827e-166,6.96722066465174e-246,0.266498344804544,0.288,0.067,1.37762854202159e-241,1.51007147322018e-170,1.3934441329303e-245,"Chir07Ox-b03640.2"
"Chir04Ox-b16340.2",5.27754166833962e-115,0.495681750236053,0.234,0.05,1.04352831408079e-110,1.49911393786557e-234,0.577542453715748,0.277,0.065,2.96419798934158e-230,5.27754166833962e-115,2.9982278757308e-234,"Chir04Ox-b16340.2"
"Chir01Ox-b37770.2",3.88091521497019e-115,0.412368867098919,0.283,0.066,7.67373365456055e-111,1.04386844575274e-229,0.369059923253416,0.29,0.068,2.06404107778689e-225,3.88091521497019e-115,2.08773689150544e-229,"Chir01Ox-b37770.2"
"Chir04Ox-b05930.2",1.36361972370693e-108,0.365782910775292,0.212,0.043,2.69628527968572e-104,3.1232575234246e-229,0.414965193473544,0.228,0.045,6.17561710106746e-225,1.36361972370693e-108,6.24651504684872e-229,"Chir04Ox-b05930.2"
"Chir02Ox-b23390.2",2.3787099158253e-177,0.646677968530003,0.259,0.041,4.70342311656136e-173,3.74654422499933e-229,0.538004454825352,0.212,0.039,7.40804189609118e-225,2.3787099158253e-177,7.49308844999813e-229,"Chir02Ox-b23390.2"
"Chir05Ox-b17110.2",2.32120762384322e-81,0.600011815432354,0.267,0.081,4.5897238346252e-77,5.67827126695824e-227,0.791060799633217,0.336,0.095,1.12276457761565e-222,2.32120762384322e-81,1.13565425339161e-226,"Chir05Ox-b17110.2"
"Chir06Ox-b07540.2",2.40910562055243e-163,0.306545703782795,0.277,0.051,4.76352454351831e-159,2.63687430552517e-216,0.254175564721396,0.249,0.056,5.21389156431492e-212,2.40910562055243e-163,5.2737486110504e-216,"Chir06Ox-b07540.2"
"Chir05Ox-b21300.2",5.05438242706216e-125,0.320954058567692,0.311,0.079,9.99403037303001e-121,6.84125086129297e-189,0.311066384962858,0.294,0.085,1.35272053280346e-184,5.05438242706216e-125,1.36825017225857e-188,"Chir05Ox-b21300.2"
"Chir01Ox-b44640.2",1.24487685608458e-118,0.330582606247846,0.206,0.038,2.46149500753604e-114,6.20537240168998e-185,0.374071600231056,0.219,0.05,1.22698828498616e-180,1.24487685608458e-118,1.24107448033803e-184,"Chir01Ox-b44640.2"
"Chir07Ox-b11460.2",2.17530245072126e-72,0.276981191132448,0.206,0.055,4.30122553581115e-68,1.69571466800774e-178,0.45071501732151,0.255,0.067,3.3529366130517e-174,2.17530245072126e-72,3.39142933601554e-178,"Chir07Ox-b11460.2"
"Chir01Ox-b00640.2",0,0.554237783973283,0.612,0.104,0,0,0.686619667452094,0.749,0.127,0,0,0,"Chir01Ox-b00640.2"
"Chir01Ox-b04460.2",0,0.949377718225211,0.773,0.136,0,0,0.984472895095817,0.855,0.162,0,0,0,"Chir01Ox-b04460.2"
"Chir01Ox-b05720.2",0,0.958890829922263,0.634,0.131,0,0,1.09555473356903,0.726,0.163,0,0,0,"Chir01Ox-b05720.2"
"Chir01Ox-b11470.2",0,1.36856501295522,0.846,0.161,0,0,1.41147072811077,0.926,0.194,0,0,0,"Chir01Ox-b11470.2"
"Chir01Ox-b14090.2",0,1.23718868364048,0.696,0.154,0,0,1.33072142250497,0.754,0.189,0,0,0,"Chir01Ox-b14090.2"
"Chir01Ox-b14480.2",0,1.39995832138023,0.804,0.208,0,0,1.23849686475015,0.82,0.219,0,0,0,"Chir01Ox-b14480.2"
"Chir01Ox-b17280.2",0,1.06154183144521,0.829,0.191,0,0,1.01192964739187,0.889,0.208,0,0,0,"Chir01Ox-b17280.2"
"Chir01Ox-b17290.2",0,1.28679294453461,0.861,0.163,0,0,1.37626959815655,0.935,0.195,0,0,0,"Chir01Ox-b17290.2"
"Chir01Ox-b17920.2",0,0.544711861774974,0.633,0.124,0,0,0.705143383153715,0.755,0.155,0,0,0,"Chir01Ox-b17920.2"
"Chir01Ox-b26660.2",0,2.27873993540563,0.908,0.205,0,0,2.19063213235835,0.977,0.25,0,0,0,"Chir01Ox-b26660.2"
"Chir01Ox-b28220.2",0,1.06774121510934,0.833,0.198,0,0,1.02482825157748,0.894,0.235,0,0,0,"Chir01Ox-b28220.2"
"Chir01Ox-b32940.2",0,0.444454092469003,0.51,0.086,0,0,0.492271775721592,0.608,0.116,0,0,0,"Chir01Ox-b32940.2"
"Chir01Ox-b35440.2",0,0.726886657328999,0.703,0.142,0,0,0.628028934951469,0.732,0.163,0,0,0,"Chir01Ox-b35440.2"
"Chir01Ox-b36120.2",0,1.2904579773776,0.796,0.135,0,0,1.33602334321944,0.881,0.157,0,0,0,"Chir01Ox-b36120.2"
"Chir01Ox-b38370.2",0,0.910674558150988,0.801,0.161,0,0,0.985737035627279,0.889,0.189,0,0,0,"Chir01Ox-b38370.2"
"Chir02Ox-b00160.2",0,0.612415528591614,0.636,0.115,0,0,0.804540444487556,0.754,0.14,0,0,0,"Chir02Ox-b00160.2"
"Chir02Ox-b18170.2",0,1.18615795165047,0.873,0.266,0,0,1.01161704426896,0.887,0.326,0,0,0,"Chir02Ox-b18170.2"
"Chir02Ox-b19670.2",0,0.855174738904848,0.762,0.187,0,0,1.08650625621076,0.873,0.236,0,0,0,"Chir02Ox-b19670.2"
"Chir03Ox-b10500.2",0,0.787994034658811,0.755,0.177,0,0,0.749315997440316,0.806,0.19,0,0,0,"Chir03Ox-b10500.2"
"Chir03Ox-b13500.2",0,1.02192172977855,0.686,0.104,0,0,1.1405856779768,0.757,0.116,0,0,0,"Chir03Ox-b13500.2"
"Chir03Ox-b16140.2",0,1.28452252426181,0.759,0.158,0,0,1.44042672948642,0.895,0.192,0,0,0,"Chir03Ox-b16140.2"
"Chir03Ox-b23840.2",0,0.891962676449191,0.729,0.206,0,0,0.976813045915514,0.743,0.222,0,0,0,"Chir03Ox-b23840.2"
"Chir03Ox-b29260.2",0,0.996615503671681,0.746,0.137,0,0,0.976902124467979,0.812,0.159,0,0,0,"Chir03Ox-b29260.2"
"Chir04Ox-b01380.2",0,1.24152948354861,0.879,0.366,0,0,1.32445398128983,0.914,0.419,0,0,0,"Chir04Ox-b01380.2"
"Chir04Ox-b04250.2",0,1.47801430356698,0.894,0.183,0,0,1.49229792759061,0.97,0.22,0,0,0,"Chir04Ox-b04250.2"
"Chir04Ox-b08700.2",0,1.37750240522481,0.879,0.199,0,0,1.11534171081589,0.895,0.218,0,0,0,"Chir04Ox-b08700.2"
"Chir04Ox-b20630.2",0,0.93913992397987,0.71,0.164,0,0,0.936316991516364,0.73,0.183,0,0,0,"Chir04Ox-b20630.2"
"Chir04Ox-b21040.2",0,1.70661287804535,0.933,0.388,0,0,1.56106096996691,0.971,0.504,0,0,0,"Chir04Ox-b21040.2"
"Chir04Ox-b25580.2",0,2.45710406680572,0.92,0.235,0,0,2.32971501172819,0.979,0.3,0,0,0,"Chir04Ox-b25580.2"
"Chir04Ox-b29030.2",0,0.803733245743079,0.665,0.113,0,0,0.876754263605785,0.714,0.127,0,0,0,"Chir04Ox-b29030.2"
"Chir04Ox-b30180.2",0,1.11555542433345,0.861,0.182,0,0,1.13375479994153,0.953,0.232,0,0,0,"Chir04Ox-b30180.2"
"Chir05Ox-b01690.2",0,0.9831286722072,0.731,0.172,0,0,0.851231595452832,0.762,0.194,0,0,0,"Chir05Ox-b01690.2"
"Chir05Ox-b06840.2",0,0.746460247287144,0.655,0.13,0,0,0.844178861294764,0.762,0.162,0,0,0,"Chir05Ox-b06840.2"
"Chir05Ox-b07480.2",0,1.22033969820008,0.832,0.151,0,0,1.36157443289946,0.926,0.191,0,0,0,"Chir05Ox-b07480.2"
"Chir05Ox-b12120.2",0,1.59763096678277,0.763,0.213,0,0,1.56290656372402,0.77,0.247,0,0,0,"Chir05Ox-b12120.2"
"Chir05Ox-b12470.2",0,0.724589514575264,0.635,0.115,0,0,0.829696530773114,0.72,0.135,0,0,0,"Chir05Ox-b12470.2"
"Chir05Ox-b14960.2",0,0.802883253519651,0.704,0.112,0,0,0.875558999243371,0.764,0.125,0,0,0,"Chir05Ox-b14960.2"
"Chir06Ox-b00480.2",0,0.800607103346221,0.726,0.122,0,0,0.822381457802976,0.74,0.127,0,0,0,"Chir06Ox-b00480.2"
"Chir06Ox-b00960.2",0,0.540291451920224,0.654,0.121,0,0,0.646382529665203,0.752,0.144,0,0,0,"Chir06Ox-b00960.2"
"Chir06Ox-b02270.2",0,1.18128100571868,0.824,0.148,0,0,1.2747938157773,0.908,0.186,0,0,0,"Chir06Ox-b02270.2"
"Chir06Ox-b02300.2",0,0.685484599042333,0.624,0.118,0,0,0.778906889561079,0.732,0.137,0,0,0,"Chir06Ox-b02300.2"
"Chir06Ox-b02610.2",0,1.84043595387975,0.906,0.181,0,0,1.85161893031449,0.972,0.224,0,0,0,"Chir06Ox-b02610.2"
"Chir06Ox-b03110.2",0,1.23808227576866,0.716,0.134,0,0,1.44855981361606,0.799,0.188,0,0,0,"Chir06Ox-b03110.2"
"Chir06Ox-b05390.2",0,1.15167948991462,0.697,0.157,0,0,1.15947696011941,0.757,0.18,0,0,0,"Chir06Ox-b05390.2"
"Chir06Ox-b05540.2",0,0.99244453284579,0.797,0.181,0,0,1.06516237205103,0.885,0.225,0,0,0,"Chir06Ox-b05540.2"
"Chir06Ox-b22210.2",0,2.02955769616478,0.723,0.211,0,0,1.94733766706367,0.717,0.229,0,0,0,"Chir06Ox-b22210.2"
"Chir06Ox-b28110.2",0,1.06414894582851,0.674,0.113,0,0,1.08061198058896,0.736,0.129,0,0,0,"Chir06Ox-b28110.2"
"Chir06Ox-b34390.2",0,0.928091322196315,0.739,0.161,0,0,1.08501701464878,0.844,0.225,0,0,0,"Chir06Ox-b34390.2"
"Chir07Ox-b18410.2",0,1.05780734819319,0.839,0.155,0,0,1.16904526362927,0.924,0.185,0,0,0,"Chir07Ox-b18410.2"
"Chir07Ox-b19260.2",0,1.22156767963605,0.821,0.16,0,0,1.30297494899652,0.91,0.188,0,0,0,"Chir07Ox-b19260.2"
"Chir07Ox-b26220.2",0,2.44995045018552,0.879,0.204,0,0,2.07512328530494,0.942,0.268,0,0,0,"Chir07Ox-b26220.2"
"Chir07Ox-b26230.2",0,2.05848108602369,0.794,0.171,0,0,1.94432282836908,0.859,0.238,0,0,0,"Chir07Ox-b26230.2"
"Chir07Ox-b30550.2",0,0.957904226919147,0.739,0.16,0,0,1.1225518655324,0.862,0.182,0,0,0,"Chir07Ox-b30550.2"
"Chir07Ox-b33330.2",0,1.13500183130498,0.82,0.204,0,0,1.07185312112402,0.806,0.199,0,0,0,"Chir07Ox-b33330.2"
"Chir07Ox-b36360.2",0,1.68280745931492,0.883,0.173,0,0,1.72086709213839,0.964,0.213,0,0,0,"Chir07Ox-b36360.2"
"Chir08Ox-b04120.2",0,1.45145390736224,0.744,0.215,0,0,1.53656949546841,0.773,0.229,0,0,0,"Chir08Ox-b04120.2"
"Chir08Ox-b04440.2",0,1.0331411134355,0.809,0.144,0,0,1.18595461004233,0.91,0.171,0,0,0,"Chir08Ox-b04440.2"
"Chir08Ox-b13370.2",0,0.937306504971757,0.763,0.202,0,0,1.14822155985677,0.855,0.258,0,0,0,"Chir08Ox-b13370.2"
"Chir07Ox-b15930.2",1.80391761050834e-306,0.936598131056856,0.511,0.097,3.56688629125813e-302,0,0.827324661306453,0.504,0.109,0,1.80391761050834e-306,0,"Chir07Ox-b15930.2"
"Chir01Ox-b40390.2",3.13935108601808e-305,0.461478152671911,0.569,0.112,6.20743890238356e-301,0,0.502995379883563,0.643,0.127,0,3.13935108601808e-305,0,"Chir01Ox-b40390.2"
"Chir06Ox-b24990.2",5.50394020394856e-301,0.381878626559399,0.47,0.08,1.08829409652675e-296,0,0.429898731464324,0.554,0.102,0,5.50394020394856e-301,0,"Chir06Ox-b24990.2"
"Chir05Ox-b13730.2",4.02591077215495e-299,0.780930681536902,0.776,0.228,7.96043336978198e-295,0,0.833048430411647,0.86,0.276,0,4.02591077215495e-299,0,"Chir05Ox-b13730.2"
"Chir04Ox-b23240.2",2.09140736458478e-298,0.687208186467485,0.64,0.144,4.13533978199349e-294,0,0.736202385574134,0.699,0.155,0,2.09140736458478e-298,0,"Chir04Ox-b23240.2"
"Chir06Ox-b20720.2",9.39230108436595e-295,0.555682576141661,0.582,0.122,1.85713969341168e-290,0,0.640507921572927,0.691,0.147,0,9.39230108436595e-295,0,"Chir06Ox-b20720.2"
"Chir02Ox-b23850.2",1.84554808754623e-293,0.811272658607984,0.538,0.119,3.64920223350516e-289,0,0.85004504513747,0.556,0.127,0,1.84554808754623e-293,0,"Chir02Ox-b23850.2"
"Chir06Ox-b18750.2",5.08858435003336e-292,0.449051668094307,0.583,0.119,1.0061657835321e-287,0,0.568912522341246,0.651,0.142,0,5.08858435003336e-292,0,"Chir06Ox-b18750.2"
"Chir05Ox-b20670.2",9.95602338903001e-291,0.53119517891468,0.486,0.09,1.9686045047129e-286,0,0.509424201974239,0.528,0.111,0,9.95602338903001e-291,0,"Chir05Ox-b20670.2"
"Chir04Ox-b01980.2",1.36468623952239e-287,0.931008815919883,0.669,0.184,2.69839410140763e-283,0,1.00365279764165,0.678,0.192,0,1.36468623952239e-287,0,"Chir04Ox-b01980.2"
"Chir07Ox-b04470.2",9.35319352973983e-287,0.720021262948959,0.749,0.234,1.84940695663546e-282,0,0.689587582581437,0.79,0.259,0,9.35319352973983e-287,0,"Chir07Ox-b04470.2"
"Chir01Ox-b20780.2",8.02418012068591e-285,1.0218570897031,0.625,0.165,1.58662113526323e-280,0,1.03950019054416,0.635,0.181,0,8.02418012068591e-285,0,"Chir01Ox-b20780.2"
"Chir01Ox-b18250.2",1.08234735809587e-282,1.29235836596576,0.932,0.439,2.14012543116296e-278,0,1.12086297683607,0.958,0.536,0,1.08234735809587e-282,0,"Chir01Ox-b18250.2"
"Chir02Ox-b08430.2",2.67169962632684e-281,0.848923126201646,0.826,0.258,5.28275167113606e-277,0,0.842572397046515,0.908,0.337,0,2.67169962632684e-281,0,"Chir02Ox-b08430.2"
"Chir02Ox-b19360.2",2.30056471912886e-279,0.878630808656793,0.654,0.188,4.5489066191335e-275,0,0.834478695308738,0.67,0.198,0,2.30056471912886e-279,0,"Chir02Ox-b19360.2"
"Chir02Ox-b06880.2",4.60775366969302e-279,0.628495276931806,0.582,0.142,9.11091133108401e-275,0,0.659452577139005,0.596,0.154,0,4.60775366969302e-279,0,"Chir02Ox-b06880.2"
"Chir03Ox-b13780.2",6.03224390000672e-278,0.635454402409222,0.716,0.201,1.19275558634833e-273,0,0.60236111578402,0.737,0.221,0,6.03224390000672e-278,0,"Chir03Ox-b13780.2"
"Chir04Ox-b23920.2",3.70692569292571e-276,0.451851527106961,0.539,0.116,7.329704172622e-272,0,0.572700782869839,0.647,0.179,0,3.70692569292571e-276,0,"Chir04Ox-b23920.2"
"Chir05Ox-b04290.2",3.51733420146045e-275,0.6580823985142,0.689,0.207,6.95482491654776e-271,0,0.706342180739885,0.748,0.25,0,3.51733420146045e-275,0,"Chir05Ox-b04290.2"
"Chir03Ox-b20030.2",8.90666414521907e-275,0.890987417083745,0.648,0.185,1.76111470143417e-270,0,1.03857806469262,0.678,0.202,0,8.90666414521907e-275,0,"Chir03Ox-b20030.2"
"Chir08Ox-b17470.2",6.62101485905538e-272,1.12810472685579,0.641,0.179,1.30917326808102e-267,0,1.2302790210707,0.651,0.192,0,6.62101485905538e-272,0,"Chir08Ox-b17470.2"
"Chir07Ox-b29090.2",4.37808663009738e-271,1.13528511441379,0.656,0.202,8.65679069369155e-267,0,1.13934254228914,0.664,0.212,0,4.37808663009738e-271,0,"Chir07Ox-b29090.2"
"Chir01Ox-b34950.2",1.1123557448253e-270,1.0408972675066,0.608,0.156,2.19946101424307e-266,0,0.991337854802035,0.584,0.178,0,1.1123557448253e-270,0,"Chir01Ox-b34950.2"
"Chir01Ox-b04350.2",8.00807659594152e-269,0.646751059384569,0.589,0.133,1.58343698531552e-264,0,0.680885370664525,0.71,0.165,0,8.00807659594152e-269,0,"Chir01Ox-b04350.2"
"Chir07Ox-b35530.2",6.40243177297847e-267,0.664296453171397,0.564,0.138,1.26595283447103e-262,0,0.736106586095038,0.58,0.157,0,6.40243177297847e-267,0,"Chir07Ox-b35530.2"
